name,year,countM,pattern,gender,countF,totalcount
Drew,1956,487,regular,unisex,15,502
Drew,1957,472,regular,unisex,20,492
Drew,1958,440,regular,unisex,7,447
Drew,1959,540,regular,unisex,17,557
Drew,1960,553,regular,unisex,12,565
Drew,1961,567,regular,unisex,13,580
Drew,1962,437,regular,unisex,6,443
Drew,1963,421,regular,unisex,8,429
Drew,1964,419,regular,unisex,7,426
Drew,1965,409,regular,unisex,10,419
Drew,1966,430,regular,unisex,0,430
Drew,1967,375,regular,unisex,0,375
Drew,1968,400,regular,unisex,0,400
Drew,1969,375,regular,unisex,0,375
Drew,1970,403,regular,unisex,5,408
Drew,1971,314,regular,unisex,6,320
Drew,1972,322,regular,unisex,0,322
Drew,1973,303,regular,unisex,0,303
Drew,1974,378,regular,unisex,7,385
Drew,1975,376,regular,unisex,6,382
Drew,1976,420,regular,unisex,7,427
Drew,1977,487,regular,unisex,0,487
Drew,1978,548,regular,unisex,6,554
Drew,1979,623,regular,unisex,15,638
Drew,1980,720,regular,unisex,7,727
Drew,1981,917,regular,unisex,19,936
Drew,1982,1015,regular,unisex,36,1051
Drew,1983,1376,regular,unisex,74,1450
Drew,1984,1765,regular,unisex,79,1844
Drew,1985,2277,regular,unisex,121,2398
Drew,1986,2001,regular,unisex,112,2113
Drew,1987,1759,regular,unisex,101,1860
Drew,1988,1753,regular,unisex,72,1825
Drew,1989,2012,regular,unisex,81,2093
Drew,1990,1954,regular,unisex,85,2039
Drew,1991,1805,regular,unisex,94,1899
Drew,1992,1779,regular,unisex,126,1905
Drew,1993,1853,regular,unisex,166,2019
Drew,1994,1856,regular,unisex,194,2050
Drew,1995,2178,regular,unisex,280,2458
Drew,1996,2100,regular,unisex,287,2387
Drew,1997,1991,regular,unisex,250,2241
Drew,1998,1803,regular,unisex,276,2079
Drew,1999,2009,regular,unisex,395,2404
Drew,2000,1948,regular,unisex,283,2231
Drew,2001,1565,regular,unisex,264,1829
Drew,2002,1575,regular,unisex,214,1789
Drew,2003,1573,regular,unisex,200,1773
Drew,2004,1666,regular,unisex,240,1906
Drew,2005,1949,regular,unisex,252,2201
Drew,2006,1859,regular,unisex,197,2056
Drew,2007,1830,regular,unisex,210,2040
Drew,2008,1479,regular,unisex,170,1649
Drew,2009,1263,regular,unisex,176,1439
Drew,2010,1413,regular,unisex,167,1580
Drew,2011,1232,regular,unisex,170,1402
Drew,2012,1238,regular,unisex,234,1472
Drew,2013,1179,regular,unisex,225,1404
Drew,2014,1062,regular,unisex,212,1274
Drew,2015,895,regular,unisex,213,1108
Drew,2016,799,regular,unisex,216,1015
Drew,2017,675,regular,unisex,205,880
Drew,2018,630,regular,unisex,179,809
Drew,2019,547,regular,unisex,184,731
Jeremy,1920,0,odd,unisex,0,0
Jeremy,1921,0,odd,unisex,0,0
Jeremy,1922,0,odd,unisex,0,0
Jeremy,1923,7,odd,unisex,0,7
Jeremy,1924,0,odd,unisex,0,0
Jeremy,1925,12,odd,unisex,0,12
Jeremy,1926,10,odd,unisex,0,10
Jeremy,1927,14,odd,unisex,0,14
Jeremy,1928,10,odd,unisex,0,10
Jeremy,1929,12,odd,unisex,0,12
Jeremy,1930,17,odd,unisex,0,17
Jeremy,1931,14,odd,unisex,0,14
Jeremy,1932,15,odd,unisex,0,15
Jeremy,1933,17,odd,unisex,0,17
Jeremy,1934,19,odd,unisex,0,19
Jeremy,1935,30,odd,unisex,5,35
Jeremy,1936,27,odd,unisex,5,32
Jeremy,1937,29,odd,unisex,0,29
Jeremy,1938,28,odd,unisex,0,28
Jeremy,1939,35,odd,unisex,0,35
Jeremy,1940,38,odd,unisex,0,38
Jeremy,1941,37,odd,unisex,0,37
Jeremy,1942,53,odd,unisex,0,53
Jeremy,1943,43,odd,unisex,0,43
Jeremy,1944,52,odd,unisex,8,60
Jeremy,1945,66,odd,unisex,0,66
Jeremy,1946,72,odd,unisex,7,79
Jeremy,1947,50,odd,unisex,6,56
Jeremy,1948,67,odd,unisex,5,72
Jeremy,1949,79,odd,unisex,5,84
Jeremy,1950,72,odd,unisex,0,72
Jeremy,1951,87,odd,unisex,0,87
Jeremy,1952,100,odd,unisex,5,105
Jeremy,1953,101,odd,unisex,7,108
Jeremy,1954,108,odd,unisex,0,108
Jeremy,1955,112,odd,unisex,6,118
Jeremy,1956,98,odd,unisex,5,103
Jeremy,1957,92,odd,unisex,7,99
Jeremy,1958,108,odd,unisex,5,113
Jeremy,1959,120,odd,unisex,0,120
Jeremy,1960,157,odd,unisex,5,162
Jeremy,1961,187,odd,unisex,7,194
Jeremy,1962,172,odd,unisex,0,172
Jeremy,1963,201,odd,unisex,0,201
Jeremy,1964,213,odd,unisex,0,213
Jeremy,1965,279,odd,unisex,5,284
Jeremy,1966,287,odd,unisex,0,287
Jeremy,1967,398,odd,unisex,0,398
Jeremy,1968,640,odd,unisex,0,640
Jeremy,1969,2084,odd,unisex,11,2095
Jeremy,1970,4321,odd,unisex,25,4346
Jeremy,1971,7496,odd,unisex,44,7540
Jeremy,1972,7402,odd,unisex,33,7435
Jeremy,1973,9365,odd,unisex,60,9425
Jeremy,1974,13300,odd,unisex,92,13392
Jeremy,1975,15203,odd,unisex,73,15276
Jeremy,1976,20139,odd,unisex,126,20265
Jeremy,1977,21614,odd,unisex,139,21753
Jeremy,1978,19511,odd,unisex,123,19634
Jeremy,1979,21011,odd,unisex,134,21145
Jeremy,1980,19901,odd,unisex,140,20041
Jeremy,1981,19115,odd,unisex,108,19223
Jeremy,1982,16470,odd,unisex,107,16577
Jeremy,1983,14259,odd,unisex,91,14350
Jeremy,1984,13256,odd,unisex,87,13343
Jeremy,1985,13449,odd,unisex,84,13533
Jeremy,1986,16265,odd,unisex,120,16385
Jeremy,1987,14474,odd,unisex,109,14583
Jeremy,1988,13168,odd,unisex,91,13259
Jeremy,1989,13079,odd,unisex,78,13157
Jeremy,1990,11686,odd,unisex,43,11729
Jeremy,1991,10401,odd,unisex,38,10439
Jeremy,1992,9042,odd,unisex,30,9072
Jeremy,1993,8572,odd,unisex,21,8593
Jeremy,1994,8228,odd,unisex,28,8256
Jeremy,1995,7084,odd,unisex,16,7100
Jeremy,1996,6411,odd,unisex,18,6429
Jeremy,1997,5803,odd,unisex,8,5811
Jeremy,1998,5540,odd,unisex,18,5558
Jeremy,1999,5016,odd,unisex,14,5030
Jeremy,2000,4737,odd,unisex,15,4752
Jeremy,2001,4269,odd,unisex,12,4281
Jeremy,2002,4165,odd,unisex,6,4171
Jeremy,2003,3889,odd,unisex,7,3896
Jeremy,2004,3863,odd,unisex,19,3882
Jeremy,2005,3484,odd,unisex,10,3494
Jeremy,2006,3444,odd,unisex,7,3451
Jeremy,2007,3428,odd,unisex,6,3434
Jeremy,2008,3251,odd,unisex,7,3258
Jeremy,2009,2940,odd,unisex,0,2940
Jeremy,2010,2822,odd,unisex,0,2822
Jeremy,2011,2524,odd,unisex,0,2524
Jeremy,2012,2834,odd,unisex,6,2840
Jeremy,2013,2524,odd,unisex,0,2524
Jeremy,2014,2518,odd,unisex,5,2523
Jeremy,2015,2389,odd,unisex,0,2389
Jeremy,2016,2129,odd,unisex,0,2129
Jeremy,2017,2042,odd,unisex,5,2047
Jeremy,2018,1960,odd,unisex,5,1965
Jeremy,2019,1754,odd,unisex,0,1754
Skylar,1920,0,odd,unisex,0,0
Skylar,1921,0,odd,unisex,0,0
Skylar,1922,0,odd,unisex,0,0
Skylar,1923,0,odd,unisex,0,0
Skylar,1924,0,odd,unisex,0,0
Skylar,1925,0,odd,unisex,0,0
Skylar,1926,0,odd,unisex,0,0
Skylar,1927,0,odd,unisex,0,0
Skylar,1928,0,odd,unisex,0,0
Skylar,1929,0,odd,unisex,0,0
Skylar,1930,0,odd,unisex,0,0
Skylar,1931,0,odd,unisex,0,0
Skylar,1932,0,odd,unisex,0,0
Skylar,1933,0,odd,unisex,0,0
Skylar,1934,0,odd,unisex,0,0
Skylar,1935,0,odd,unisex,0,0
Skylar,1936,0,odd,unisex,0,0
Skylar,1937,0,odd,unisex,0,0
Skylar,1938,0,odd,unisex,0,0
Skylar,1939,0,odd,unisex,0,0
Skylar,1940,0,odd,unisex,0,0
Skylar,1941,0,odd,unisex,0,0
Skylar,1942,0,odd,unisex,0,0
Skylar,1943,0,odd,unisex,0,0
Skylar,1944,0,odd,unisex,0,0
Skylar,1945,0,odd,unisex,0,0
Skylar,1946,0,odd,unisex,0,0
Skylar,1947,0,odd,unisex,0,0
Skylar,1948,0,odd,unisex,0,0
Skylar,1949,0,odd,unisex,0,0
Skylar,1950,0,odd,unisex,0,0
Skylar,1951,0,odd,unisex,0,0
Skylar,1952,0,odd,unisex,0,0
Skylar,1953,0,odd,unisex,0,0
Skylar,1954,0,odd,unisex,0,0
Skylar,1955,0,odd,unisex,0,0
Skylar,1956,0,odd,unisex,0,0
Skylar,1957,0,odd,unisex,0,0
Skylar,1958,0,odd,unisex,0,0
Skylar,1959,10,odd,unisex,0,10
Skylar,1960,0,odd,unisex,0,0
Skylar,1961,10,odd,unisex,0,10
Skylar,1962,8,odd,unisex,0,8
Skylar,1963,5,odd,unisex,0,5
Skylar,1964,0,odd,unisex,0,0
Skylar,1965,0,odd,unisex,0,0
Skylar,1966,5,odd,unisex,0,5
Skylar,1967,7,odd,unisex,0,7
Skylar,1968,5,odd,unisex,0,5
Skylar,1969,0,odd,unisex,0,0
Skylar,1970,8,odd,unisex,0,8
Skylar,1971,0,odd,unisex,0,0
Skylar,1972,0,odd,unisex,0,0
Skylar,1973,9,odd,unisex,0,9
Skylar,1974,8,odd,unisex,6,14
Skylar,1975,10,odd,unisex,8,18
Skylar,1976,10,odd,unisex,10,20
Skylar,1977,20,odd,unisex,11,31
Skylar,1978,16,odd,unisex,7,23
Skylar,1979,35,odd,unisex,13,48
Skylar,1980,26,odd,unisex,11,37
Skylar,1981,89,odd,unisex,16,105
Skylar,1982,103,odd,unisex,14,117
Skylar,1983,96,odd,unisex,14,110
Skylar,1984,146,odd,unisex,20,166
Skylar,1985,175,odd,unisex,29,204
Skylar,1986,171,odd,unisex,61,232
Skylar,1987,245,odd,unisex,106,351
Skylar,1988,230,odd,unisex,116,346
Skylar,1989,296,odd,unisex,127,423
Skylar,1990,448,odd,unisex,418,866
Skylar,1991,415,odd,unisex,364,779
Skylar,1992,469,odd,unisex,413,882
Skylar,1993,574,odd,unisex,545,1119
Skylar,1994,585,odd,unisex,621,1206
Skylar,1995,561,odd,unisex,685,1246
Skylar,1996,636,odd,unisex,855,1491
Skylar,1997,657,odd,unisex,953,1610
Skylar,1998,730,odd,unisex,1731,2461
Skylar,1999,695,odd,unisex,2513,3208
Skylar,2000,748,odd,unisex,2503,3251
Skylar,2001,734,odd,unisex,2344,3078
Skylar,2002,680,odd,unisex,2391,3071
Skylar,2003,632,odd,unisex,2305,2937
Skylar,2004,537,odd,unisex,2175,2712
Skylar,2005,563,odd,unisex,2241,2804
Skylar,2006,630,odd,unisex,2352,2982
Skylar,2007,563,odd,unisex,2058,2621
Skylar,2008,531,odd,unisex,1750,2281
Skylar,2009,547,odd,unisex,1769,2316
Skylar,2010,492,odd,unisex,1720,2212
Skylar,2011,480,odd,unisex,2159,2639
Skylar,2012,454,odd,unisex,3344,3798
Skylar,2013,490,odd,unisex,3788,4278
Skylar,2014,413,odd,unisex,4771,5184
Skylar,2015,357,odd,unisex,5285,5642
Skylar,2016,320,odd,unisex,5122,5442
Skylar,2017,280,odd,unisex,4724,5004
Skylar,2018,232,odd,unisex,4390,4622
Skylar,2019,206,odd,unisex,4022,4228
Jeffrey,1920,22,odd,unisex,0,22
Jeffrey,1921,19,odd,unisex,0,19
Jeffrey,1922,30,odd,unisex,0,30
Jeffrey,1923,27,odd,unisex,0,27
Jeffrey,1924,31,odd,unisex,0,31
Jeffrey,1925,26,odd,unisex,0,26
Jeffrey,1926,27,odd,unisex,0,27
Jeffrey,1927,26,odd,unisex,0,26
Jeffrey,1928,36,odd,unisex,0,36
Jeffrey,1929,19,odd,unisex,0,19
Jeffrey,1930,34,odd,unisex,0,34
Jeffrey,1931,17,odd,unisex,0,17
Jeffrey,1932,37,odd,unisex,0,37
Jeffrey,1933,36,odd,unisex,0,36
Jeffrey,1934,47,odd,unisex,0,47
Jeffrey,1935,43,odd,unisex,0,43
Jeffrey,1936,69,odd,unisex,0,69
Jeffrey,1937,87,odd,unisex,0,87
Jeffrey,1938,157,odd,unisex,0,157
Jeffrey,1939,378,odd,unisex,0,378
Jeffrey,1940,799,odd,unisex,0,799
Jeffrey,1941,1500,odd,unisex,7,1507
Jeffrey,1942,2055,odd,unisex,5,2060
Jeffrey,1943,2171,odd,unisex,9,2180
Jeffrey,1944,2327,odd,unisex,6,2333
Jeffrey,1945,2782,odd,unisex,14,2796
Jeffrey,1946,4125,odd,unisex,14,4139
Jeffrey,1947,5665,odd,unisex,21,5686
Jeffrey,1948,5928,odd,unisex,22,5950
Jeffrey,1949,6986,odd,unisex,25,7011
Jeffrey,1950,7643,odd,unisex,22,7665
Jeffrey,1951,9715,odd,unisex,13,9728
Jeffrey,1952,12009,odd,unisex,20,12029
Jeffrey,1953,15944,odd,unisex,39,15983
Jeffrey,1954,19054,odd,unisex,34,19088
Jeffrey,1955,22525,odd,unisex,36,22561
Jeffrey,1956,23272,odd,unisex,42,23314
Jeffrey,1957,23964,odd,unisex,46,24010
Jeffrey,1958,24208,odd,unisex,60,24268
Jeffrey,1959,26266,odd,unisex,61,26327
Jeffrey,1960,28829,odd,unisex,83,28912
Jeffrey,1961,32010,odd,unisex,84,32094
Jeffrey,1962,33524,odd,unisex,79,33603
Jeffrey,1963,31719,odd,unisex,99,31818
Jeffrey,1964,30729,odd,unisex,83,30812
Jeffrey,1965,29584,odd,unisex,69,29653
Jeffrey,1966,30201,odd,unisex,86,30287
Jeffrey,1967,28093,odd,unisex,116,28209
Jeffrey,1968,28365,odd,unisex,112,28477
Jeffrey,1969,28975,odd,unisex,114,29089
Jeffrey,1970,30153,odd,unisex,140,30293
Jeffrey,1971,25848,odd,unisex,112,25960
Jeffrey,1972,21685,odd,unisex,99,21784
Jeffrey,1973,19223,odd,unisex,88,19311
Jeffrey,1974,19324,odd,unisex,96,19420
Jeffrey,1975,18326,odd,unisex,81,18407
Jeffrey,1976,17022,odd,unisex,81,17103
Jeffrey,1977,17485,odd,unisex,81,17566
Jeffrey,1978,17001,odd,unisex,99,17100
Jeffrey,1979,16873,odd,unisex,91,16964
Jeffrey,1980,16386,odd,unisex,94,16480
Jeffrey,1981,15931,odd,unisex,91,16022
Jeffrey,1982,16038,odd,unisex,98,16136
Jeffrey,1983,15660,odd,unisex,114,15774
Jeffrey,1984,14761,odd,unisex,96,14857
Jeffrey,1985,14497,odd,unisex,104,14601
Jeffrey,1986,13647,odd,unisex,91,13738
Jeffrey,1987,13478,odd,unisex,78,13556
Jeffrey,1988,12398,odd,unisex,78,12476
Jeffrey,1989,12013,odd,unisex,40,12053
Jeffrey,1990,10978,odd,unisex,40,11018
Jeffrey,1991,9895,odd,unisex,28,9923
Jeffrey,1992,8471,odd,unisex,34,8505
Jeffrey,1993,7536,odd,unisex,17,7553
Jeffrey,1994,6525,odd,unisex,17,6542
Jeffrey,1995,5731,odd,unisex,12,5743
Jeffrey,1996,5263,odd,unisex,9,5272
Jeffrey,1997,4582,odd,unisex,10,4592
Jeffrey,1998,4188,odd,unisex,6,4194
Jeffrey,1999,3815,odd,unisex,10,3825
Jeffrey,2000,3563,odd,unisex,7,3570
Jeffrey,2001,3207,odd,unisex,6,3213
Jeffrey,2002,2999,odd,unisex,8,3007
Jeffrey,2003,2884,odd,unisex,5,2889
Jeffrey,2004,2723,odd,unisex,12,2735
Jeffrey,2005,2424,odd,unisex,0,2424
Jeffrey,2006,2266,odd,unisex,0,2266
Jeffrey,2007,2128,odd,unisex,0,2128
Jeffrey,2008,1997,odd,unisex,0,1997
Jeffrey,2009,1719,odd,unisex,0,1719
Jeffrey,2010,1623,odd,unisex,0,1623
Jeffrey,2011,1439,odd,unisex,0,1439
Jeffrey,2012,1505,odd,unisex,5,1510
Jeffrey,2013,1405,odd,unisex,0,1405
Jeffrey,2014,1377,odd,unisex,0,1377
Jeffrey,2015,1258,odd,unisex,0,1258
Jeffrey,2016,1170,odd,unisex,0,1170
Jeffrey,2017,1053,odd,unisex,0,1053
Jeffrey,2018,1007,odd,unisex,0,1007
Jeffrey,2019,876,odd,unisex,0,876
Devin,1920,0,odd,unisex,0,0
Devin,1921,0,odd,unisex,0,0
Devin,1922,0,odd,unisex,0,0
Devin,1923,0,odd,unisex,0,0
Devin,1924,0,odd,unisex,0,0
Devin,1925,0,odd,unisex,0,0
Devin,1926,0,odd,unisex,0,0
Devin,1927,0,odd,unisex,0,0
Devin,1928,0,odd,unisex,0,0
Devin,1929,0,odd,unisex,0,0
Devin,1930,0,odd,unisex,0,0
Devin,1931,0,odd,unisex,0,0
Devin,1932,0,odd,unisex,0,0
Devin,1933,0,odd,unisex,0,0
Devin,1934,0,odd,unisex,0,0
Devin,1935,0,odd,unisex,0,0
Devin,1936,0,odd,unisex,0,0
Devin,1937,0,odd,unisex,0,0
Devin,1938,0,odd,unisex,0,0
Devin,1939,0,odd,unisex,0,0
Devin,1940,0,odd,unisex,0,0
Devin,1941,0,odd,unisex,0,0
Devin,1942,0,odd,unisex,0,0
Devin,1943,0,odd,unisex,0,0
Devin,1944,0,odd,unisex,0,0
Devin,1945,0,odd,unisex,0,0
Devin,1946,0,odd,unisex,0,0
Devin,1947,6,odd,unisex,0,6
Devin,1948,12,odd,unisex,0,12
Devin,1949,17,odd,unisex,0,17
Devin,1950,7,odd,unisex,0,7
Devin,1951,18,odd,unisex,0,18
Devin,1952,20,odd,unisex,5,25
Devin,1953,18,odd,unisex,5,23
Devin,1954,35,odd,unisex,8,43
Devin,1955,38,odd,unisex,12,50
Devin,1956,55,odd,unisex,0,55
Devin,1957,64,odd,unisex,7,71
Devin,1958,68,odd,unisex,0,68
Devin,1959,76,odd,unisex,0,76
Devin,1960,108,odd,unisex,7,115
Devin,1961,125,odd,unisex,10,135
Devin,1962,187,odd,unisex,7,194
Devin,1963,197,odd,unisex,17,214
Devin,1964,299,odd,unisex,8,307
Devin,1965,317,odd,unisex,6,323
Devin,1966,333,odd,unisex,10,343
Devin,1967,343,odd,unisex,25,368
Devin,1968,389,odd,unisex,29,418
Devin,1969,431,odd,unisex,34,465
Devin,1970,522,odd,unisex,27,549
Devin,1971,494,odd,unisex,17,511
Devin,1972,469,odd,unisex,20,489
Devin,1973,502,odd,unisex,19,521
Devin,1974,593,odd,unisex,23,616
Devin,1975,561,odd,unisex,16,577
Devin,1976,517,odd,unisex,15,532
Devin,1977,810,odd,unisex,112,922
Devin,1978,868,odd,unisex,418,1286
Devin,1979,938,odd,unisex,402,1340
Devin,1980,981,odd,unisex,348,1329
Devin,1981,873,odd,unisex,250,1123
Devin,1982,1033,odd,unisex,253,1286
Devin,1983,1893,odd,unisex,335,2228
Devin,1984,2175,odd,unisex,297,2472
Devin,1985,2331,odd,unisex,356,2687
Devin,1986,2445,odd,unisex,465,2910
Devin,1987,3078,odd,unisex,440,3518
Devin,1988,3301,odd,unisex,491,3792
Devin,1989,3594,odd,unisex,588,4182
Devin,1990,3862,odd,unisex,862,4724
Devin,1991,4388,odd,unisex,1162,5550
Devin,1992,4971,odd,unisex,1035,6006
Devin,1993,5357,odd,unisex,857,6214
Devin,1994,6064,odd,unisex,771,6835
Devin,1995,6187,odd,unisex,745,6932
Devin,1996,6002,odd,unisex,672,6674
Devin,1997,6042,odd,unisex,605,6647
Devin,1998,6217,odd,unisex,559,6776
Devin,1999,5970,odd,unisex,509,6479
Devin,2000,6152,odd,unisex,502,6654
Devin,2001,6038,odd,unisex,410,6448
Devin,2002,5439,odd,unisex,311,5750
Devin,2003,5645,odd,unisex,312,5957
Devin,2004,5165,odd,unisex,341,5506
Devin,2005,4714,odd,unisex,277,4991
Devin,2006,4448,odd,unisex,232,4680
Devin,2007,4422,odd,unisex,245,4667
Devin,2008,4007,odd,unisex,191,4198
Devin,2009,3384,odd,unisex,181,3565
Devin,2010,2841,odd,unisex,162,3003
Devin,2011,2463,odd,unisex,160,2623
Devin,2012,2239,odd,unisex,153,2392
Devin,2013,1844,odd,unisex,109,1953
Devin,2014,1490,odd,unisex,103,1593
Devin,2015,1382,odd,unisex,110,1492
Devin,2016,1172,odd,unisex,107,1279
Devin,2017,1035,odd,unisex,102,1137
Devin,2018,999,odd,unisex,80,1079
Devin,2019,910,odd,unisex,90,1000
Logan,1920,74,regular,unisex,0,74
Logan,1921,86,regular,unisex,0,86
Logan,1922,73,regular,unisex,0,73
Logan,1923,61,regular,unisex,0,61
Logan,1924,86,regular,unisex,0,86
Logan,1925,80,regular,unisex,0,80
Logan,1926,52,regular,unisex,0,52
Logan,1927,65,regular,unisex,0,65
Logan,1928,47,regular,unisex,0,47
Logan,1929,69,regular,unisex,0,69
Logan,1930,44,regular,unisex,0,44
Logan,1931,44,regular,unisex,0,44
Logan,1932,65,regular,unisex,0,65
Logan,1933,60,regular,unisex,0,60
Logan,1934,63,regular,unisex,0,63
Logan,1935,43,regular,unisex,0,43
Logan,1936,43,regular,unisex,0,43
Logan,1937,38,regular,unisex,0,38
Logan,1938,38,regular,unisex,0,38
Logan,1939,44,regular,unisex,0,44
Logan,1940,56,regular,unisex,0,56
Logan,1941,45,regular,unisex,0,45
Logan,1942,37,regular,unisex,0,37
Logan,1943,54,regular,unisex,0,54
Logan,1944,48,regular,unisex,0,48
Logan,1945,49,regular,unisex,0,49
Logan,1946,50,regular,unisex,0,50
Logan,1947,59,regular,unisex,0,59
Logan,1948,56,regular,unisex,0,56
Logan,1949,53,regular,unisex,0,53
Logan,1950,48,regular,unisex,0,48
Logan,1951,62,regular,unisex,0,62
Logan,1952,51,regular,unisex,0,51
Logan,1953,58,regular,unisex,0,58
Logan,1954,59,regular,unisex,0,59
Logan,1955,65,regular,unisex,0,65
Logan,1956,44,regular,unisex,0,44
Logan,1957,44,regular,unisex,0,44
Logan,1958,47,regular,unisex,0,47
Logan,1959,54,regular,unisex,0,54
Logan,1960,58,regular,unisex,0,58
Logan,1961,50,regular,unisex,0,50
Logan,1962,60,regular,unisex,0,60
Logan,1963,46,regular,unisex,0,46
Logan,1964,66,regular,unisex,0,66
Logan,1965,49,regular,unisex,0,49
Logan,1966,59,regular,unisex,0,59
Logan,1967,52,regular,unisex,0,52
Logan,1968,60,regular,unisex,0,60
Logan,1969,49,regular,unisex,0,49
Logan,1970,55,regular,unisex,0,55
Logan,1971,57,regular,unisex,0,57
Logan,1972,61,regular,unisex,6,67
Logan,1973,69,regular,unisex,0,69
Logan,1974,71,regular,unisex,5,76
Logan,1975,86,regular,unisex,8,94
Logan,1976,112,regular,unisex,10,122
Logan,1977,206,regular,unisex,12,218
Logan,1978,307,regular,unisex,18,325
Logan,1979,468,regular,unisex,47,515
Logan,1980,520,regular,unisex,56,576
Logan,1981,693,regular,unisex,86,779
Logan,1982,688,regular,unisex,84,772
Logan,1983,788,regular,unisex,88,876
Logan,1984,990,regular,unisex,91,1081
Logan,1985,998,regular,unisex,90,1088
Logan,1986,1327,regular,unisex,132,1459
Logan,1987,1951,regular,unisex,135,2086
Logan,1988,2757,regular,unisex,245,3002
Logan,1989,3282,regular,unisex,341,3623
Logan,1990,3432,regular,unisex,368,3800
Logan,1991,3892,regular,unisex,511,4403
Logan,1992,4226,regular,unisex,571,4797
Logan,1993,4842,regular,unisex,790,5632
Logan,1994,5454,regular,unisex,879,6333
Logan,1995,6952,regular,unisex,1041,7993
Logan,1996,8374,regular,unisex,1097,9471
Logan,1997,8620,regular,unisex,1067,9687
Logan,1998,8638,regular,unisex,1026,9664
Logan,1999,9135,regular,unisex,1073,10208
Logan,2000,9736,regular,unisex,999,10735
Logan,2001,12711,regular,unisex,1041,13752
Logan,2002,12973,regular,unisex,922,13895
Logan,2003,13186,regular,unisex,885,14071
Logan,2004,13139,regular,unisex,900,14039
Logan,2005,13472,regular,unisex,758,14230
Logan,2006,15147,regular,unisex,737,15884
Logan,2007,15329,regular,unisex,708,16037
Logan,2008,13857,regular,unisex,736,14593
Logan,2009,14462,regular,unisex,684,15146
Logan,2010,14024,regular,unisex,620,14644
Logan,2011,12992,regular,unisex,551,13543
Logan,2012,12479,regular,unisex,682,13161
Logan,2013,12356,regular,unisex,707,13063
Logan,2014,13655,regular,unisex,831,14486
Logan,2015,12923,regular,unisex,834,13757
Logan,2016,11252,regular,unisex,855,12107
Logan,2017,14028,regular,unisex,1104,15132
Logan,2018,12401,regular,unisex,1075,13476
Logan,2019,10490,regular,unisex,990,11480
Amani,1920,0,regular,unisex,0,0
Amani,1921,0,regular,unisex,0,0
Amani,1922,0,regular,unisex,0,0
Amani,1923,0,regular,unisex,0,0
Amani,1924,0,regular,unisex,0,0
Amani,1925,0,regular,unisex,0,0
Amani,1926,0,regular,unisex,0,0
Amani,1927,0,regular,unisex,0,0
Amani,1928,0,regular,unisex,0,0
Amani,1929,0,regular,unisex,0,0
Amani,1930,0,regular,unisex,0,0
Amani,1931,0,regular,unisex,0,0
Amani,1932,0,regular,unisex,0,0
Amani,1933,0,regular,unisex,0,0
Amani,1934,0,regular,unisex,0,0
Amani,1935,0,regular,unisex,0,0
Amani,1936,0,regular,unisex,0,0
Amani,1937,0,regular,unisex,0,0
Amani,1938,0,regular,unisex,0,0
Amani,1939,0,regular,unisex,0,0
Amani,1940,0,regular,unisex,0,0
Amani,1941,0,regular,unisex,0,0
Amani,1942,0,regular,unisex,0,0
Amani,1943,0,regular,unisex,0,0
Amani,1944,0,regular,unisex,0,0
Amani,1945,0,regular,unisex,0,0
Amani,1946,0,regular,unisex,0,0
Amani,1947,0,regular,unisex,0,0
Amani,1948,0,regular,unisex,0,0
Amani,1949,0,regular,unisex,0,0
Amani,1950,0,regular,unisex,0,0
Amani,1951,0,regular,unisex,0,0
Amani,1952,0,regular,unisex,0,0
Amani,1953,0,regular,unisex,0,0
Amani,1954,0,regular,unisex,0,0
Amani,1955,0,regular,unisex,0,0
Amani,1956,0,regular,unisex,0,0
Amani,1957,0,regular,unisex,0,0
Amani,1958,0,regular,unisex,0,0
Amani,1959,0,regular,unisex,0,0
Amani,1960,0,regular,unisex,0,0
Amani,1961,0,regular,unisex,0,0
Amani,1962,0,regular,unisex,0,0
Amani,1963,0,regular,unisex,0,0
Amani,1964,0,regular,unisex,0,0
Amani,1965,0,regular,unisex,0,0
Amani,1966,0,regular,unisex,0,0
Amani,1967,0,regular,unisex,0,0
Amani,1968,0,regular,unisex,0,0
Amani,1969,0,regular,unisex,6,6
Amani,1970,7,regular,unisex,10,17
Amani,1971,8,regular,unisex,12,20
Amani,1972,9,regular,unisex,12,21
Amani,1973,0,regular,unisex,11,11
Amani,1974,10,regular,unisex,14,24
Amani,1975,7,regular,unisex,7,14
Amani,1976,0,regular,unisex,7,7
Amani,1977,0,regular,unisex,5,5
Amani,1978,6,regular,unisex,12,18
Amani,1979,0,regular,unisex,15,15
Amani,1980,0,regular,unisex,13,13
Amani,1981,0,regular,unisex,16,16
Amani,1982,0,regular,unisex,16,16
Amani,1983,0,regular,unisex,24,24
Amani,1984,0,regular,unisex,8,8
Amani,1985,0,regular,unisex,19,19
Amani,1986,0,regular,unisex,14,14
Amani,1987,5,regular,unisex,24,29
Amani,1988,0,regular,unisex,42,42
Amani,1989,8,regular,unisex,50,58
Amani,1990,8,regular,unisex,53,61
Amani,1991,12,regular,unisex,67,79
Amani,1992,18,regular,unisex,87,105
Amani,1993,15,regular,unisex,121,136
Amani,1994,31,regular,unisex,159,190
Amani,1995,44,regular,unisex,187,231
Amani,1996,55,regular,unisex,242,297
Amani,1997,50,regular,unisex,252,302
